StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q0,Q2,Q3,Q4,Q5,Q6,Q6_7_TEXT,Q7,Q8#1_1,Q8#1_2,Q8#1_3,Q8#2_1,Q8#2_2,Q8#2_3,QBhairav flute,Q2VrundavaniSarang,Q(Malkauns-flute),Q(Bhupali - flute),Q5GaudSarang-concert,Q(Bibhas - concert),Q7jaijaivant-concert,Q8Shankara,Q(Aeolian),Q(Dorian),Q(Ionian),Q(Lydian),Q(Mixolydian),Q(Phrygian),Q1aBhupali song,Q1b,Q2a,Q2b,Q3a(Malkauns song),Q3b,Q4a(Bhairav song),Q4b,Q,SC0
2021-11-26 22:08:23,2021-11-26 22:33:08,IP Address,100,1484,True,2021-11-26 22:33:09,R_3D8Dj3iSFzvSNEU,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,Other (please specify),12am -5:30am,Yes,Very Familiar,Not Familiar,Somewhat Familiar,5-10 Years,0 Years,0 Years,Night,Morning,Evening,Evening,Evening,Morning,Afternoon,Afternoon,Night,Evening,Morning,Afternoon,Morning,Night,Morning,Yes,Morning,No,Evening,Yes,Evening,No,It was interesting.... I wish you had this marking thing to let us know how well we know music.,2
2021-11-27 01:19:21,2021-11-27 01:32:03,IP Address,100,762,True,2021-11-27 01:32:04,R_yloHzSkES2VYltD,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,Other (please specify),1AM to 9AM,No,Not Familiar,Not Familiar,Not Familiar,0 Years,0 Years,0 Years,Night,Morning,Night,Night,Evening,Morning,Morning,Evening,Afternoon,Evening,Evening,Night,Evening,Afternoon,Morning,No,Evening,No,Morning,No,Evening,No,Interesting to see what kind of music maps to a time in day. Sort of realised most of my choices are based on tempo of music and time of day I associate that tempo with.,2
2021-11-27 07:18:07,2021-11-27 07:22:37,IP Address,100,269,True,2021-11-27 07:22:37,R_3qqXpOyjFOOTdSw,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",North America,12 midnight - 8 am,,No,Somewhat Familiar,Not Familiar,Somewhat Familiar,0 Years,0 Years,0 Years,Morning,Morning,Morning,Morning,Evening,Morning,Evening,Morning,Afternoon,Afternoon,Night,Evening,Evening,Afternoon,Night,No,Afternoon,No,Evening,No,Evening,Yes,"It was interesting, a good balance of # of songs. ",4
2021-11-27 07:27:45,2021-11-27 07:33:20,IP Address,100,334,True,2021-11-27 07:33:20,R_1Ka4XFRYSjr3Jos,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",North America,12 midnight - 8 am,,No,Somewhat Familiar,Not Familiar,Somewhat Familiar,0 Years,0 Years,0 Years,Night,Morning,Night,Night,Night,Morning,Afternoon,Evening,Night,Evening,Morning,Afternoon,Morning,Evening,Morning,No,Afternoon,No,Morning,Yes,Evening,No,"Interesting research, would love to hear about the results!",3
2021-11-27 06:16:40,2021-11-27 09:04:10,IP Address,100,10049,True,2021-11-27 09:04:10,R_9KnRgYaWReUpJLz,anonymous,EN,"I consent, begin the study",31 - 45,No,,North America,10pm - 6am,,No,Not Familiar,Not Familiar,Somewhat Familiar,0 Years,0 Years,1-5 Years,Morning,Morning,Morning,Morning,Night,Evening,Night,Evening,Evening,Night,Afternoon,Night,Morning,Afternoon,Afternoon,No,Afternoon,No,Night,No,Afternoon,No,"I enjoyed the music. The categories are enough. ",3
2021-11-27 01:13:02,2021-11-27 20:06:11,IP Address,100,67989,True,2021-11-27 20:06:12,R_ANeOmNvmQNIEAal,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,Asia,12 midnight - 8 am,,Yes,Not Familiar,Somewhat Familiar,Not Familiar,0 Years,1-5 Years,0 Years,Night,Morning,Night,Afternoon,Evening,Night,Morning,Evening,Night,Evening,Morning,Night,Morning,Evening,Morning,No,Morning,No,Evening,No,Night,No,It was interesting but abstract.,1
2021-11-28 06:40:22,2021-11-28 06:49:08,IP Address,100,525,True,2021-11-28 06:49:08,R_1qf7JoJ1wnVqvP1,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,12 midnight - 8 am,,No,Not Familiar,Not Familiar,Not Familiar,0 Years,0 Years,0 Years,Night,Morning,Night,Morning,Afternoon,Evening,Afternoon,Evening,Evening,Night,Evening,Evening,Afternoon,Evening,Afternoon,No,Afternoon,No,Afternoon,No,Evening,No,It was hard,3
2021-11-28 08:50:45,2021-11-28 09:01:52,IP Address,100,667,True,2021-11-28 09:01:52,R_3qfjgZcstFXUf4B,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,10pm - 6am,,Yes,Not Familiar,Not Familiar,Not Familiar,0 Years,0 Years,0 Years,Evening,Night,Evening,Night,Morning,Evening,Morning,Afternoon,Afternoon,Evening,Afternoon,Evening,Morning,Night,Evening,No,Morning,No,Afternoon,No,Night,No,"Very interesting.
Enjoyed giving a survey for the first time. :)",1
2021-11-28 09:50:43,2021-11-28 10:29:05,IP Address,100,2302,True,2021-11-28 10:29:06,R_2ypfFUX2ufanKzX,anonymous,EN,"I consent, begin the study",18 - 30,Yes,East India,Asia,2am - 10am,,Yes,Somewhat Familiar,Somewhat Familiar,Somewhat Familiar,0 Years,0 Years,0 Years,Night,Morning,Night,Morning,Morning,Evening,Evening,Morning,Night,Evening,Morning,Evening,Afternoon,Evening,Morning,No,Afternoon,No,Morning,Yes,Night,Yes,"Instead of dividing it between morning and afternoon, You can divide morning into two parts like around dawn/sunrise and 'after sunrise'
Because a majority of our time around afternoon goes in attending our work be it in academia or corporate world. Hence, it is difficult to comprehend whether I'd like to listen to something during afternoon.",3
2021-11-24 18:19:23,2021-11-24 20:23:35,IP Address,42,7451,False,2021-12-01 20:23:37,R_1kY0CFBRogWRYKm,anonymous,EN,"I consent, begin the study",31 - 45,No,,North America,10pm - 6am,,No,Not Familiar,Not Familiar,Not Familiar,0 Years,0 Years,0 Years,,Morning,Evening,,,Afternoon,Morning,,,,,,,,,,,,,,,,,0
2021-11-25 00:20:30,2021-11-25 00:21:16,IP Address,27,45,False,2021-12-02 00:21:20,R_1TjPJHRt7XPMJSp,anonymous,EN,"I consent, begin the study",18 - 30,No,,,12 midnight - 8 am,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2021-11-25 09:32:55,2021-11-25 09:38:57,IP Address,30,361,False,2021-12-02 09:38:59,R_vBvtQCledKuX43v,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,2am - 10am,,Yes,Very Familiar,Somewhat Familiar,Somewhat Familiar,5-10 Years,1-5 Years,1-5 Years,,,,,,,,,,,,,,,,,,,,,,,,0
2021-11-23 13:56:18,2021-11-25 11:30:12,IP Address,30,164033,False,2021-12-02 11:30:16,R_2QQFYco2LX20WHH,anonymous,EN,"I consent, begin the study",45 - 60,No,,Asia,2am - 10am,,No,Somewhat Familiar,Somewhat Familiar,Somewhat Familiar,1-5 Years,1-5 Years,1-5 Years,,,,,,,,,,,,,,,,,,,,,,,,0
2021-11-26 05:43:44,2021-11-26 05:47:57,IP Address,30,252,False,2021-12-03 05:48:00,R_3OejSehkqNVNFXQ,anonymous,EN,"I consent, begin the study",45 - 60,Yes,"North, Central or West India",Asia,10pm - 6am,,Yes,Very Familiar,Very Familiar,Somewhat Familiar,Over 10 Years,5-10 Years,5-10 Years,,,,,,,,,,,,,,,,,,,,,,,,0
2021-11-24 13:46:46,2021-11-26 06:55:24,IP Address,15,148117,False,2021-12-03 06:55:25,R_1QKq2W25sTp2iEn,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2021-11-26 08:35:22,2021-11-26 08:38:26,IP Address,30,183,False,2021-12-03 08:38:28,R_3OfhOqxnf8KTinD,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,Other (please specify),9:30 pm to 5 am,Yes,Very Familiar,Not Familiar,Somewhat Familiar,1-5 Years,0 Years,1-5 Years,,,,,,,,,,,,,,,,,,,,,,,,0
2021-12-03 09:22:22,2021-12-03 09:55:00,IP Address,100,1957,True,2021-12-03 09:55:01,R_AvbJ5H3PWVlYujf,anonymous,EN,"I consent, begin the study",31 - 45,No,,North America,2am - 10am,,Yes,Somewhat Familiar,Not Familiar,Very Familiar,0 Years,0 Years,Over 10 Years,Night,Evening,Evening,Morning,Afternoon,Afternoon,Morning,Evening,Evening,Evening,Evening,Night,Morning,Afternoon,Afternoon,No,Afternoon,No,Morning,No,Evening,No,"By recognizing some video game or movie songs, I associated the music with the act of playing or watching, and those actions are also attached to specific moments of the day on my affective memory. This became a bias on selecting the moment of the day I would prefer to listen to these songs. ",2
2021-11-26 11:27:42,2021-11-26 11:28:06,IP Address,3,23,False,2021-12-03 11:28:06,R_3J90if5jamQwb8f,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2021-12-03 16:15:07,2021-12-03 16:22:52,IP Address,100,465,True,2021-12-03 16:22:53,R_3PaTyyAZqXEbG6h,anonymous,EN,"I do not consent, I do not wish to participate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2021-12-04 03:49:34,2021-12-04 04:02:59,IP Address,100,805,True,2021-12-04 04:02:59,R_yQ5aMBskkq1gio9,anonymous,EN,"I consent, begin the study",45 - 60,No,,North America,10pm - 6am,,Yes,Somewhat Familiar,Not Familiar,Very Familiar,0 Years,0 Years,5-10 Years,Night,Morning,Evening,Night,Evening,Afternoon,Evening,Afternoon,Evening,Evening,Morning,Afternoon,Morning,Afternoon,Morning,Yes,Morning,No,Evening,No,Evening,No,Awaiting your findings! Thank you.,1
2021-11-27 04:27:29,2021-11-27 04:33:37,IP Address,67,368,False,2021-12-04 04:33:45,R_ZK7qIXLBZfvJQ53,anonymous,EN,"I consent, begin the study",18 - 30,Yes,"North, Central or West India",Asia,12 midnight - 8 am,,Yes,Somewhat Familiar,Not Familiar,Somewhat Familiar,1-5 Years,0 Years,1-5 Years,Morning,Morning,Morning,Morning,Morning,Morning,Evening,Evening,Evening,,Morning,Afternoon,Afternoon,,,,,,,,,,,3
2021-12-04 06:37:18,2021-12-04 07:05:41,IP Address,100,1703,True,2021-12-04 07:05:42,R_bd25o8zf5ipp6kV,anonymous,EN,"I consent, begin the study",Over 60,No,,,12 midnight - 8 am,,Yes,Not Familiar,Not Familiar,Very Familiar,0 Years,0 Years,5-10 Years,Night,Evening,Morning,Morning,Afternoon,Evening,Evening,Afternoon,Night,Evening,Afternoon,Morning,Morning,Evening,Morning,No,Afternoon,No,Evening,No,Evening,No,"Quite hard, though I really enjoyed the Indian (Carnatic?) music near the start. Tried to imagine listening to these sounds, and what time of day it might be. Didn't recognise any of the pieces...",3
2021-11-27 09:21:26,2021-11-27 09:29:35,IP Address,55,489,False,2021-12-04 09:29:42,R_1U4VFQJeIIGMKFH,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,Asia,12 midnight - 8 am,,Yes,Somewhat Familiar,Very Familiar,Somewhat Familiar,1-5 Years,1-5 Years,0 Years,Evening,Morning,Morning,Morning,Morning,Afternoon,Evening,Night,,,,,,,,,,,,,,,,2
2021-11-27 20:51:28,2021-11-27 21:13:31,IP Address,97,1322,False,2021-12-04 21:13:38,R_1rwZuH32ab1H4LL,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,Asia,12 midnight - 8 am,,Yes,Very Familiar,Somewhat Familiar,Somewhat Familiar,Over 10 Years,1-5 Years,5-10 Years,Afternoon,Morning,Evening,Evening,Evening,Night,Morning,Morning,Night,Afternoon,Afternoon,Morning,Morning,Afternoon,Evening,Yes,Afternoon,No,Morning,Yes,Evening,No,,3
2021-11-30 19:37:56,2021-12-04 22:29:38,IP Address,100,355901,True,2021-12-04 22:29:38,R_2D2HBhELPoyA0Qc,anonymous,EN,"I consent, begin the study",18 - 30,Yes,South India,North America,12 midnight - 8 am,,No,Not Familiar,Somewhat Familiar,Very Familiar,0 Years,0 Years,5-10 Years,Night,Afternoon,Evening,Night,Morning,Morning,Morning,Morning,Evening,Morning,Afternoon,Morning,Afternoon,Evening,Afternoon,No,Evening,No,Morning,No,Night,No,"i found the survey very interesting! i think for me i could tell whether i wanted to listen to a clip in the day or night, but choosing between morning and afternoon and evening and night were hard to explain for me and i chose based on my gut instinct. ",2
2021-12-05 09:47:01,2021-12-05 10:14:14,IP Address,100,1632,True,2021-12-05 10:14:14,R_3nAQZ6DRhbROE5E,anonymous,EN,"I consent, begin the study",18 - 30,No,,North America,12 midnight - 8 am,,No,Not Familiar,Not Familiar,Somewhat Familiar,0 Years,0 Years,0 Years,Evening,Evening,Morning,Morning,Afternoon,Evening,Afternoon,Morning,Evening,Afternoon,Afternoon,Evening,Afternoon,Evening,Evening,No,Afternoon,No,Evening,No,Evening,No,"when I didn't (even just passively) enjoy the clip, I tended to put afternoon with a sort of emotional rationale of  ""it would be even more of a bother to listen in the morning or evening""",3
2021-11-28 19:34:41,2021-11-28 19:34:49,IP Address,6,7,False,2021-12-05 19:34:51,R_3PFZeR0blTlSuA3,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2021-12-06 02:24:51,2021-12-06 03:00:10,IP Address,100,2119,True,2021-12-06 03:00:11,R_1N9BGU87Nh2B0F4,anonymous,EN,"I consent, begin the study",18 - 30,No,,,2am - 10am,,Yes,Somewhat Familiar,Somewhat Familiar,Very Familiar,0 Years,0 Years,5-10 Years,Night,Evening,Afternoon,Evening,Evening,Afternoon,Morning,Morning,Night,Night,Morning,Night,Afternoon,Evening,Morning,No,Morning,No,Evening,No,Evening,No,"Very interesting! Wondering if it's going towards cultural differences in perception and/or a combination with circadian rhyhm. Maybe I also would've asked ""how you perceived the sample or sample set"" e.g. stimulating/ soothing/ cheerful/ melancholic... I missed noon a bit tbh.",1
2021-12-06 03:58:25,2021-12-06 04:09:44,IP Address,100,679,True,2021-12-06 04:09:45,R_1z5tKi0B8O954Qx,anonymous,EN,"I consent, begin the study",18 - 30,No,,,Other (please specify),10pm - 7am,Yes,Not Familiar,Not Familiar,Very Familiar,0 Years,0 Years,Over 10 Years,Evening,Evening,Evening,Evening,Morning,Morning,Afternoon,Morning,Evening,Evening,Morning,Evening,Afternoon,Afternoon,Afternoon,No,Morning,No,Morning,No,Afternoon,No,"i would love to have a ""none-button""",2
2021-12-06 16:19:31,2021-12-06 16:24:22,IP Address,100,290,True,2021-12-06 16:24:22,R_2QYxheM5DZBJPbo,anonymous,EN,"I consent, begin the study",18 - 30,No,,North America,10pm - 6am,,Yes,Not Familiar,Not Familiar,Very Familiar,0 Years,0 Years,5-10 Years,Evening,Afternoon,Evening,Evening,Morning,Morning,Afternoon,Morning,Evening,Morning,Afternoon,Night,Morning,Night,Morning,No,Afternoon,No,Morning,No,Afternoon,No,Please submit links to the music. It was very good!,4
2021-12-06 23:10:55,2021-12-06 23:28:39,IP Address,100,1064,True,2021-12-06 23:28:39,R_Om9RXcH14NNIpcl,anonymous,EN,"I consent, begin the study",31 - 45,No,,North America,2am - 10am,,No,Not Familiar,Not Familiar,Very Familiar,0 Years,0 Years,0 Years,Morning,Night,Morning,Evening,Afternoon,Night,Afternoon,Night,Morning,Night,Morning,Evening,Afternoon,Afternoon,Evening,No,Morning,No,Night,No,Evening,No,"I was just surprised with the clips available to be listened to, the Indian music sounds diverse and beautiful! 

About my personal experience while filing this form: it was quite interesting, because in our day by day life is not very common to have a moment when you just stop, listen to a song and try to think about what you feel while the song is playing and how do you feel it, it was a really interesting experience. So, with this, I must say that it was very pleasant to fill this form.

I wish I could follow the next steps of this research! I am really excited to know what conclusions you are going to have, according to your research question.

Good luck! :)",6
2021-12-07 03:02:30,2021-12-07 03:09:40,IP Address,100,429,True,2021-12-07 03:09:40,R_1gMc5M1K5Tbk9X6,anonymous,EN,"I consent, begin the study",18 - 30,No,,South America,10pm - 6am,,No,Not Familiar,Not Familiar,Not Familiar,0 Years,0 Years,0 Years,Night,Evening,Morning,Morning,Afternoon,Night,Evening,Afternoon,Night,Night,Evening,Morning,Morning,Night,Night,No,Evening,No,Night,No,Morning,No,"It was kind of difficult, but I just let my mind flow ",4
2021-12-07 03:21:47,2021-12-07 03:31:41,IP Address,100,593,True,2021-12-07 03:31:41,R_2V4iBDRhbhCsl5l,anonymous,EN,"I consent, begin the study",31 - 45,No,,South America,12 midnight - 8 am,,No,Not Familiar,Somewhat Familiar,Very Familiar,0 Years,0 Years,1-5 Years,Evening,Night,Morning,Night,Morning,Morning,Evening,Morning,Night,Morning,Afternoon,Morning,Morning,Night,Morning,No,Afternoon,No,Morning,No,Evening,No,"Hi!
Samples to long and too many questions ",3
2021-12-07 05:50:48,2021-12-07 06:58:36,IP Address,100,4068,True,2021-12-07 06:58:36,R_1qVU0ukMckLh8H7,anonymous,EN,"I consent, begin the study",31 - 45,No,,South America,2am - 10am,,Yes,Not Familiar,Not Familiar,Very Familiar,0 Years,0 Years,Over 10 Years,Evening,Morning,Afternoon,Morning,Night,Evening,Night,Evening,Afternoon,Morning,Night,Morning,Evening,Evening,Afternoon,No,Night,No,Afternoon,No,Evening,No,"I loved it!
For me, it wasn't so hard to figure out and match the moods with my routine. I'm not an intimate of Indian music, but I always liked the sensations that it can bring. Also, thumbs up for the Chrono Trigger track â€“ that's a true gem for our ears.",0
2021-11-29 11:28:10,2021-11-30 08:33:06,IP Address,3,75895,False,2021-12-07 08:33:09,R_6nFpQgZDv9S2a7D,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2021-12-07 09:07:15,2021-12-07 09:39:00,IP Address,100,1905,True,2021-12-07 09:39:01,R_1H6ul9Uj6QjK8za,anonymous,EN,"I consent, begin the study",31 - 45,No,,South America,2am - 10am,,Yes,Not Familiar,Not Familiar,Very Familiar,0 Years,0 Years,Over 10 Years,Morning,Night,Night,Night,Evening,Morning,Morning,Morning,Night,Evening,Morning,Evening,Afternoon,Evening,Afternoon,No,Afternoon,No,Night,No,Evening,No,Interesting,5
2021-12-07 09:28:31,2021-12-07 09:58:30,IP Address,100,1798,True,2021-12-07 09:58:30,R_21EvBgJYtvDLBcp,anonymous,EN,"I consent, begin the study",45 - 60,No,,,12 midnight - 8 am,,Yes,Not Familiar,Not Familiar,Very Familiar,0 Years,0 Years,Over 10 Years,Morning,Afternoon,Evening,Night,Morning,Afternoon,Afternoon,Afternoon,Night,Night,Morning,Afternoon,Afternoon,Afternoon,Evening,No,Afternoon,No,Evening,No,Evening,No,it was a little too long and each clip maybe ~20% too long for focussed attention,4
2021-12-07 10:46:06,2021-12-07 10:53:45,IP Address,100,458,True,2021-12-07 10:53:45,R_3j7jpUwQPlxsGlN,anonymous,EN,"I consent, begin the study",18 - 30,No,,South America,12 midnight - 8 am,,Yes,Not Familiar,Somewhat Familiar,Very Familiar,1-5 Years,5-10 Years,5-10 Years,Night,Morning,Night,Morning,Morning,Morning,Morning,Night,Night,Night,Afternoon,Morning,Morning,Night,Morning,No,Morning,No,Morning,No,Evening,No,"I found the survey very interesting, but for me it was a little difficult to answer as I have very limited knowledge in the area. I love listening to music but I don't play any instruments.",3
2021-12-07 10:46:01,2021-12-07 10:56:38,IP Address,100,636,True,2021-12-07 10:56:38,R_RI8UnY1PLJwiuVr,anonymous,EN,"I consent, begin the study",18 - 30,No,,South America,12 midnight - 8 am,,Yes,Somewhat Familiar,Somewhat Familiar,Very Familiar,0 Years,0 Years,5-10 Years,Night,Evening,Evening,Evening,Morning,Morning,Morning,Morning,Morning,Night,Afternoon,Night,Morning,Night,Afternoon,No,Afternoon,No,Night,No,Night,No,"It was interesting, but quite abstract",4
